Timestamp,Raw,Voltage,Label
2025-09-25T19:41:39.224152,462,0.372,Relax
2025-09-25T19:41:39.324149,449,0.362,Relax
2025-09-25T19:41:39.424110,430,0.347,Relax
2025-09-25T19:41:39.524032,470,0.379,Relax
2025-09-25T19:41:39.624106,403,0.325,Relax
2025-09-25T19:41:39.724155,434,0.35,Relax
2025-09-25T19:41:39.824061,454,0.366,Relax
2025-09-25T19:41:39.924093,415,0.334,Relax
2025-09-25T19:41:40.024133,463,0.373,Relax
2025-09-25T19:41:40.124016,393,0.317,Relax
2025-09-25T19:41:40.224062,384,0.309,Relax
2025-09-25T19:41:40.324046,442,0.356,Relax
2025-09-25T19:41:40.424033,395,0.318,Relax
2025-09-25T19:41:40.524079,411,0.331,Relax
2025-09-25T19:41:40.624047,428,0.345,Relax
2025-09-25T19:41:40.724176,387,0.312,Relax
2025-09-25T19:41:40.824108,458,0.369,Relax
2025-09-25T19:41:40.924150,432,0.348,Relax
2025-09-25T19:41:41.024065,455,0.367,Relax
2025-09-25T19:41:41.124144,485,0.391,Relax
2025-09-25T19:41:41.224142,435,0.351,Relax
2025-09-25T19:41:41.324175,454,0.366,Relax
2025-09-25T19:41:41.424168,490,0.395,Relax
2025-09-25T19:41:41.524169,444,0.358,Relax
2025-09-25T19:41:41.624003,490,0.395,Relax
2025-09-25T19:41:41.724136,505,0.407,Relax
2025-09-25T19:41:41.824020,482,0.388,Relax
2025-09-25T19:41:41.924095,506,0.408,Relax
2025-09-25T19:41:42.024054,511,0.412,Relax
2025-09-25T19:41:42.124145,478,0.385,Relax
2025-09-25T19:41:42.224129,507,0.409,Relax
2025-09-25T19:41:42.324270,545,0.439,Relax
2025-09-25T19:41:42.424148,485,0.391,Relax
2025-09-25T19:41:42.524004,488,0.393,Relax
2025-09-25T19:41:42.624074,477,0.384,Relax
2025-09-25T19:41:42.724040,437,0.352,Relax
2025-09-25T19:41:42.824033,511,0.412,Relax
2025-09-25T19:41:42.924007,528,0.425,Relax
2025-09-25T19:41:43.024065,562,0.453,Relax
2025-09-25T19:41:43.124098,591,0.476,Relax
2025-09-25T19:41:43.224056,592,0.477,Relax
2025-09-25T19:41:43.324146,624,0.503,Relax
2025-09-25T19:41:43.424009,638,0.514,Relax
2025-09-25T19:41:43.524027,607,0.489,Relax
2025-09-25T19:41:43.624028,630,0.508,Relax
2025-09-25T19:41:43.724023,672,0.542,Relax
2025-09-25T19:41:43.824029,682,0.55,Relax
2025-09-25T19:41:43.924087,754,0.608,Relax
2025-09-25T19:41:44.024148,821,0.662,Relax
2025-09-25T19:41:44.124065,707,0.57,Relax
2025-09-25T19:41:44.224114,555,0.447,Relax
2025-09-25T19:41:44.324149,715,0.576,Relax
2025-09-25T19:41:44.424022,211,0.17,Relax
2025-09-25T19:41:44.524207,309,0.249,Relax
2025-09-25T19:41:44.624036,622,0.501,Relax
2025-09-25T19:41:44.724020,336,0.271,Relax
2025-09-25T19:41:44.824014,380,0.306,Relax
2025-09-25T19:41:44.924148,331,0.267,Relax
2025-09-25T19:41:45.024002,487,0.392,Relax
2025-09-25T19:41:45.124110,162,0.131,Relax
2025-09-25T19:41:45.224034,417,0.336,Relax
2025-09-25T19:41:45.323056,17,0.014,Relax
2025-09-25T19:41:45.424057,538,0.434,Relax
2025-09-25T19:41:45.524005,642,0.517,Relax
2025-09-25T19:41:45.624147,336,0.271,Relax
2025-09-25T19:41:45.724126,174,0.14,Relax
2025-09-25T19:41:45.824097,392,0.316,Relax
2025-09-25T19:41:45.924020,417,0.336,Relax
2025-09-25T19:41:46.024018,177,0.143,Relax
2025-09-25T19:41:46.124162,277,0.223,Relax
2025-09-25T19:41:46.224142,528,0.425,Relax
2025-09-25T19:41:46.324013,261,0.21,Relax
2025-09-25T19:41:46.424153,363,0.293,Relax
2025-09-25T19:41:46.524003,156,0.126,Relax
2025-09-25T19:41:46.624114,237,0.191,Relax
2025-09-25T19:41:46.724281,279,0.225,Relax
2025-09-25T19:41:46.824395,173,0.139,Relax
2025-09-25T19:41:46.924069,352,0.284,Relax
2025-09-25T19:41:47.024024,448,0.361,Relax
2025-09-25T19:41:47.124150,446,0.359,Relax
2025-09-25T19:41:47.222901,80,0.064,Relax
2025-09-25T19:41:47.324156,123,0.099,Relax
2025-09-25T19:41:47.421853,0,0.0,Relax
2025-09-25T19:41:47.524055,186,0.15,Relax
2025-09-25T19:41:47.622028,0,0.0,Relax
2025-09-25T19:41:47.724002,201,0.162,Relax
2025-09-25T19:41:47.821903,0,0.0,Relax
2025-09-25T19:41:47.921957,0,0.0,Relax
2025-09-25T19:41:48.022078,0,0.0,Relax
2025-09-25T19:41:48.124041,202,0.163,Relax
2025-09-25T19:41:48.221898,0,0.0,Relax
2025-09-25T19:41:48.322913,53,0.043,Relax
2025-09-25T19:41:48.424048,103,0.083,Relax
2025-09-25T19:41:48.521887,0,0.0,Relax
2025-09-25T19:41:48.623022,91,0.073,Relax
2025-09-25T19:41:48.721859,0,0.0,Relax
2025-09-25T19:41:48.824125,212,0.171,Relax
2025-09-25T19:41:48.921907,0,0.0,Relax
2025-09-25T19:41:49.021881,0,0.0,Relax
2025-09-25T19:41:49.121927,0,0.0,Relax
2025-09-25T19:41:49.222931,32,0.026,Relax
2025-09-25T19:41:49.321901,0,0.0,Relax
2025-09-25T19:41:49.422944,89,0.072,Relax
2025-09-25T19:41:49.521989,0,0.0,Relax
2025-09-25T19:41:49.622983,80,0.064,Relax
2025-09-25T19:41:49.721880,0,0.0,Relax
2025-09-25T19:41:49.821890,0,0.0,Relax
2025-09-25T19:41:49.922900,74,0.06,Relax
2025-09-25T19:41:50.021917,0,0.0,Relax
2025-09-25T19:41:50.121918,0,0.0,Relax
2025-09-25T19:41:50.223944,167,0.135,Relax
2025-09-25T19:41:50.321872,0,0.0,Relax
2025-09-25T19:41:50.422041,0,0.0,Relax
2025-09-25T19:41:50.522003,0,0.0,Relax
2025-09-25T19:41:50.621993,0,0.0,Relax
2025-09-25T19:41:50.721992,0,0.0,Relax
2025-09-25T19:41:50.822890,48,0.039,Relax
2025-09-25T19:41:50.921828,0,0.0,Relax
2025-09-25T19:41:51.021883,0,0.0,Relax
2025-09-25T19:41:51.121867,0,0.0,Relax
2025-09-25T19:41:51.221994,0,0.0,Relax
2025-09-25T19:41:51.321990,0,0.0,Relax
2025-09-25T19:41:51.421997,0,0.0,Relax
2025-09-25T19:41:51.524147,350,0.282,Relax
2025-09-25T19:41:51.622883,46,0.037,Relax
2025-09-25T19:41:51.721851,0,0.0,Relax
2025-09-25T19:41:51.822903,32,0.026,Relax
2025-09-25T19:41:51.921980,0,0.0,Relax
2025-09-25T19:41:52.021996,0,0.0,Relax
2025-09-25T19:41:52.122081,0,0.0,Relax
2025-09-25T19:41:52.222065,0,0.0,Relax
2025-09-25T19:41:52.321866,0,0.0,Relax
2025-09-25T19:41:52.421993,0,0.0,Relax
2025-09-25T19:41:52.522940,99,0.08,Relax
2025-09-25T19:41:52.621995,0,0.0,Relax
2025-09-25T19:41:52.721952,0,0.0,Relax
2025-09-25T19:41:52.822888,33,0.027,Relax
2025-09-25T19:41:52.924042,104,0.084,Relax
2025-09-25T19:41:53.022961,86,0.069,Relax
2025-09-25T19:41:53.123024,58,0.047,Relax
2025-09-25T19:41:53.223027,64,0.052,Relax
2025-09-25T19:41:53.322911,65,0.052,Relax
2025-09-25T19:41:53.421830,0,0.0,Relax
2025-09-25T19:41:53.522908,80,0.064,Relax
2025-09-25T19:41:53.621899,0,0.0,Relax
2025-09-25T19:41:53.724419,177,0.143,Relax
2025-09-25T19:41:53.822944,32,0.026,Relax
2025-09-25T19:41:53.922000,3,0.002,Relax
2025-09-25T19:41:54.022899,61,0.049,Relax
2025-09-25T19:41:54.121921,0,0.0,Relax
2025-09-25T19:41:54.222024,0,0.0,Relax
2025-09-25T19:41:54.323022,20,0.016,Relax
2025-09-25T19:41:54.423019,37,0.03,Relax
2025-09-25T19:41:54.521875,0,0.0,Relax
2025-09-25T19:41:54.622877,16,0.013,Relax
2025-09-25T19:41:54.721855,0,0.0,Relax
2025-09-25T19:41:54.821999,0,0.0,Relax
2025-09-25T19:41:54.921979,0,0.0,Relax
2025-09-25T19:41:55.021855,0,0.0,Relax
2025-09-25T19:41:55.121869,0,0.0,Relax
2025-09-25T19:41:55.222903,33,0.027,Relax
2025-09-25T19:41:55.321934,1,0.001,Relax
2025-09-25T19:41:55.421996,0,0.0,Relax
2025-09-25T19:41:55.521968,7,0.006,Relax
2025-09-25T19:41:55.621868,0,0.0,Relax
2025-09-25T19:41:55.723020,58,0.047,Relax
2025-09-25T19:41:55.821894,0,0.0,Relax
2025-09-25T19:41:55.921864,4,0.003,Relax
2025-09-25T19:41:56.022936,16,0.013,Relax
2025-09-25T19:41:56.121849,0,0.0,Relax
2025-09-25T19:41:56.222070,0,0.0,Relax
2025-09-25T19:41:56.322961,92,0.074,Relax
2025-09-25T19:41:56.423001,90,0.073,Relax
2025-09-25T19:41:56.521839,0,0.0,Relax
2025-09-25T19:41:56.621829,0,0.0,Relax
2025-09-25T19:41:56.721855,0,0.0,Relax
2025-09-25T19:41:56.821969,0,0.0,Relax
2025-09-25T19:41:56.922945,65,0.052,Relax
2025-09-25T19:41:57.021918,0,0.0,Relax
2025-09-25T19:41:57.121913,0,0.0,Relax
2025-09-25T19:41:57.221852,0,0.0,Relax
2025-09-25T19:41:57.321978,0,0.0,Relax
2025-09-25T19:41:57.422987,31,0.025,Relax
2025-09-25T19:41:57.521975,0,0.0,Relax
2025-09-25T19:41:57.622235,0,0.0,Relax
2025-09-25T19:41:57.722071,0,0.0,Relax
2025-09-25T19:41:57.821829,0,0.0,Relax
2025-09-25T19:41:57.921852,0,0.0,Relax
2025-09-25T19:41:58.021844,0,0.0,Relax
2025-09-25T19:41:58.122141,0,0.0,Relax
2025-09-25T19:41:58.222273,0,0.0,Relax
2025-09-25T19:41:58.321863,0,0.0,Relax
2025-09-25T19:41:58.422100,0,0.0,Relax
2025-09-25T19:41:58.522920,48,0.039,Relax
2025-09-25T19:41:58.621923,0,0.0,Relax
2025-09-25T19:41:58.721831,0,0.0,Relax
2025-09-25T19:41:58.821968,0,0.0,Relax
2025-09-25T19:41:58.921887,0,0.0,Relax
2025-09-25T19:41:59.021932,0,0.0,Relax
2025-09-25T19:41:59.121964,0,0.0,Relax
2025-09-25T19:41:59.221970,0,0.0,Relax
2025-09-25T19:41:59.321945,0,0.0,Relax
2025-09-25T19:41:59.421858,0,0.0,Relax
2025-09-25T19:41:59.521972,0,0.0,Relax
2025-09-25T19:41:59.621893,0,0.0,Relax
2025-09-25T19:41:59.721929,0,0.0,Relax
2025-09-25T19:41:59.821832,0,0.0,Relax
2025-09-25T19:41:59.921834,0,0.0,Relax
2025-09-25T19:42:00.021889,0,0.0,Relax
2025-09-25T19:42:00.121878,0,0.0,Relax
2025-09-25T19:42:00.221868,0,0.0,Relax
2025-09-25T19:42:00.321855,0,0.0,Relax
2025-09-25T19:42:00.422115,0,0.0,Relax
2025-09-25T19:42:00.522001,0,0.0,Relax
2025-09-25T19:42:00.621847,0,0.0,Relax
2025-09-25T19:42:00.721903,0,0.0,Relax
2025-09-25T19:42:00.822018,0,0.0,Relax
2025-09-25T19:42:00.921900,0,0.0,Relax
2025-09-25T19:42:01.021979,0,0.0,Relax
2025-09-25T19:42:01.121958,0,0.0,Relax
2025-09-25T19:42:01.221982,0,0.0,Relax
2025-09-25T19:42:01.322014,0,0.0,Relax
2025-09-25T19:42:01.421885,0,0.0,Relax
2025-09-25T19:42:01.521869,0,0.0,Relax
2025-09-25T19:42:01.622093,0,0.0,Relax
2025-09-25T19:42:01.721839,0,0.0,Relax
2025-09-25T19:42:01.821974,0,0.0,Relax
2025-09-25T19:42:01.921920,0,0.0,Relax
2025-09-25T19:42:02.021851,0,0.0,Relax
2025-09-25T19:42:02.121971,0,0.0,Relax
2025-09-25T19:42:02.223018,48,0.039,Relax
2025-09-25T19:42:02.321889,0,0.0,Relax
2025-09-25T19:42:02.423109,38,0.031,Relax
2025-09-25T19:42:02.521973,0,0.0,Relax
2025-09-25T19:42:02.621965,0,0.0,Relax
2025-09-25T19:42:02.721861,0,0.0,Relax
2025-09-25T19:42:02.821976,0,0.0,Relax
2025-09-25T19:42:02.923008,51,0.041,Relax
2025-09-25T19:42:03.021868,0,0.0,Relax
2025-09-25T19:42:03.122074,0,0.0,Relax
2025-09-25T19:42:03.221864,0,0.0,Relax
2025-09-25T19:42:03.324051,702,0.566,Relax
2025-09-25T19:42:03.421855,0,0.0,Relax
2025-09-25T19:42:03.524028,413,0.333,Relax
2025-09-25T19:42:03.624118,170,0.137,Relax
2025-09-25T19:42:03.721882,0,0.0,Relax
2025-09-25T19:42:03.821970,0,0.0,Relax
2025-09-25T19:42:03.921855,0,0.0,Relax
2025-09-25T19:42:04.021977,0,0.0,Relax
2025-09-25T19:42:04.121973,0,0.0,Relax
2025-09-25T19:42:04.221830,0,0.0,Relax
2025-09-25T19:42:04.321970,0,0.0,Relax
2025-09-25T19:42:04.421984,0,0.0,Relax
2025-09-25T19:42:04.521885,0,0.0,Relax
2025-09-25T19:42:04.621964,0,0.0,Relax
2025-09-25T19:42:04.723958,123,0.099,Relax
2025-09-25T19:42:04.821852,0,0.0,Relax
2025-09-25T19:42:04.921885,0,0.0,Relax
2025-09-25T19:42:05.021886,0,0.0,Relax
2025-09-25T19:42:05.121948,0,0.0,Relax
2025-09-25T19:42:05.221975,0,0.0,Relax
2025-09-25T19:42:05.321829,0,0.0,Relax
2025-09-25T19:42:05.421921,0,0.0,Relax
2025-09-25T19:42:05.521838,0,0.0,Relax
2025-09-25T19:42:05.621849,0,0.0,Relax
2025-09-25T19:42:05.721829,0,0.0,Relax
2025-09-25T19:42:05.821829,0,0.0,Relax
2025-09-25T19:42:05.925208,1115,0.899,Relax
2025-09-25T19:42:06.021836,0,0.0,Relax
2025-09-25T19:42:06.121829,0,0.0,Relax
2025-09-25T19:42:06.221830,0,0.0,Relax
2025-09-25T19:42:06.321916,0,0.0,Relax
2025-09-25T19:42:06.422063,0,0.0,Relax
2025-09-25T19:42:06.521970,0,0.0,Relax
2025-09-25T19:42:06.623058,74,0.06,Relax
2025-09-25T19:42:06.721938,0,0.0,Relax
2025-09-25T19:42:06.821843,0,0.0,Relax
2025-09-25T19:42:06.921851,0,0.0,Relax
2025-09-25T19:42:07.021916,0,0.0,Relax
2025-09-25T19:42:07.121874,0,0.0,Relax
2025-09-25T19:42:07.221830,0,0.0,Relax
2025-09-25T19:42:07.321906,0,0.0,Relax
2025-09-25T19:42:07.421970,0,0.0,Relax
2025-09-25T19:42:07.522076,0,0.0,Relax
2025-09-25T19:42:07.621839,0,0.0,Relax
2025-09-25T19:42:07.721991,0,0.0,Relax
2025-09-25T19:42:07.822004,0,0.0,Relax
2025-09-25T19:42:07.921858,0,0.0,Relax
2025-09-25T19:42:08.023993,189,0.152,Relax
2025-09-25T19:42:08.121831,0,0.0,Relax
2025-09-25T19:42:08.221900,1,0.001,Relax
2025-09-25T19:42:08.321893,0,0.0,Relax
2025-09-25T19:42:08.424184,187,0.151,Relax
2025-09-25T19:42:08.521969,0,0.0,Relax
2025-09-25T19:42:08.623928,304,0.245,Relax
2025-09-25T19:42:08.721867,0,0.0,Relax
2025-09-25T19:42:08.821865,0,0.0,Relax
2025-09-25T19:42:08.921833,0,0.0,Relax
2025-09-25T19:42:09.022899,94,0.076,Relax
2025-09-25T19:42:09.121876,0,0.0,Relax
2025-09-25T19:42:09.224065,168,0.135,Relax
2025-09-25T19:42:09.321982,0,0.0,Relax
2025-09-25T19:42:09.421971,0,0.0,Relax
2025-09-25T19:42:09.522081,0,0.0,Relax
2025-09-25T19:42:09.623934,898,0.724,Relax
2025-09-25T19:42:09.725097,1173,0.945,Relax
2025-09-25T19:42:09.823976,193,0.156,Relax
2025-09-25T19:42:09.923920,818,0.659,Relax
2025-09-25T19:42:10.022897,94,0.076,Relax
2025-09-25T19:42:10.121867,0,0.0,Relax
2025-09-25T19:42:10.221831,0,0.0,Relax
2025-09-25T19:42:10.321833,0,0.0,Relax
2025-09-25T19:42:10.421842,0,0.0,Relax
2025-09-25T19:42:10.521874,0,0.0,Relax
2025-09-25T19:42:10.621830,0,0.0,Relax
2025-09-25T19:42:10.721834,0,0.0,Relax
2025-09-25T19:42:10.821831,0,0.0,Relax
2025-09-25T19:42:10.921976,0,0.0,Relax
2025-09-25T19:42:11.021867,0,0.0,Relax
2025-09-25T19:42:11.121859,0,0.0,Relax
2025-09-25T19:42:11.221969,0,0.0,Relax
2025-09-25T19:42:11.321882,0,0.0,Relax
2025-09-25T19:42:11.421923,0,0.0,Relax
2025-09-25T19:42:11.521842,0,0.0,Relax
2025-09-25T19:42:11.621988,0,0.0,Relax
2025-09-25T19:42:11.721840,0,0.0,Relax
2025-09-25T19:42:11.821850,0,0.0,Relax
2025-09-25T19:42:11.922064,0,0.0,Relax
2025-09-25T19:42:12.021831,0,0.0,Relax
2025-09-25T19:45:15.380690,0,0.0,Tripod
2025-09-25T19:45:15.380957,0,0.0,Tripod
2025-09-25T19:45:15.381098,0,0.0,Tripod
2025-09-25T19:45:15.381211,0,0.0,Tripod
2025-09-25T19:45:15.381327,0,0.0,Tripod
2025-09-25T19:45:15.381431,0,0.0,Tripod
2025-09-25T19:45:15.381541,0,0.0,Tripod
2025-09-25T19:45:15.381649,0,0.0,Tripod
2025-09-25T19:45:15.381758,0,0.0,Tripod
2025-09-25T19:45:15.381867,0,0.0,Tripod
2025-09-25T19:45:15.381966,0,0.0,Tripod
2025-09-25T19:45:15.382074,0,0.0,Tripod
2025-09-25T19:45:15.382174,0,0.0,Tripod
2025-09-25T19:45:15.382280,0,0.0,Tripod
2025-09-25T19:45:15.382380,0,0.0,Tripod
2025-09-25T19:45:15.382485,0,0.0,Tripod
2025-09-25T19:45:15.382592,0,0.0,Tripod
2025-09-25T19:45:15.382700,0,0.0,Tripod
2025-09-25T19:45:15.382807,0,0.0,Tripod
2025-09-25T19:45:15.382907,0,0.0,Tripod
2025-09-25T19:45:15.383012,0,0.0,Tripod
2025-09-25T19:45:15.383111,0,0.0,Tripod
2025-09-25T19:45:15.383225,0,0.0,Tripod
2025-09-25T19:45:15.383327,0,0.0,Tripod
2025-09-25T19:45:15.383440,0,0.0,Tripod
2025-09-25T19:45:15.383544,0,0.0,Tripod
2025-09-25T19:45:15.383650,0,0.0,Tripod
2025-09-25T19:45:15.383750,0,0.0,Tripod
2025-09-25T19:45:15.383856,0,0.0,Tripod
2025-09-25T19:45:15.383963,0,0.0,Tripod
2025-09-25T19:45:15.384065,0,0.0,Tripod
2025-09-25T19:45:15.384170,0,0.0,Tripod
2025-09-25T19:45:15.384277,0,0.0,Tripod
2025-09-25T19:45:15.384383,0,0.0,Tripod
2025-09-25T19:45:15.384483,0,0.0,Tripod
2025-09-25T19:45:15.384588,0,0.0,Tripod
2025-09-25T19:45:15.384688,0,0.0,Tripod
2025-09-25T19:45:15.384796,0,0.0,Tripod
2025-09-25T19:45:15.385205,0,0.0,Tripod
2025-09-25T19:45:15.385505,0,0.0,Tripod
2025-09-25T19:45:15.385648,0,0.0,Tripod
2025-09-25T19:45:15.385765,0,0.0,Tripod
2025-09-25T19:45:15.385880,0,0.0,Tripod
2025-09-25T19:45:15.386069,0,0.0,Tripod
2025-09-25T19:45:15.386232,0,0.0,Tripod
2025-09-25T19:45:15.386454,0,0.0,Tripod
2025-09-25T19:45:15.386625,0,0.0,Tripod
2025-09-25T19:45:15.386772,0,0.0,Tripod
2025-09-25T19:45:15.386966,0,0.0,Tripod
2025-09-25T19:45:15.387553,0,0.0,Tripod
2025-09-25T19:45:15.387713,0,0.0,Tripod
2025-09-25T19:45:15.387830,0,0.0,Tripod
2025-09-25T19:45:15.387943,0,0.0,Tripod
2025-09-25T19:45:15.388054,0,0.0,Tripod
2025-09-25T19:45:15.388155,0,0.0,Tripod
2025-09-25T19:45:15.388263,0,0.0,Tripod
2025-09-25T19:45:15.388373,0,0.0,Tripod
2025-09-25T19:45:15.388480,0,0.0,Tripod
2025-09-25T19:45:15.388581,0,0.0,Tripod
2025-09-25T19:45:15.388688,0,0.0,Tripod
2025-09-25T19:45:15.388790,0,0.0,Tripod
2025-09-25T19:45:15.388895,0,0.0,Tripod
2025-09-25T19:45:15.389000,0,0.0,Tripod
2025-09-25T19:45:15.389100,0,0.0,Tripod
2025-09-25T19:45:15.389210,0,0.0,Tripod
2025-09-25T19:45:15.389318,0,0.0,Tripod
2025-09-25T19:45:15.389424,0,0.0,Tripod
2025-09-25T19:45:15.389523,0,0.0,Tripod
2025-09-25T19:45:15.389629,0,0.0,Tripod
2025-09-25T19:45:15.389727,0,0.0,Tripod
2025-09-25T19:45:15.389832,0,0.0,Tripod
2025-09-25T19:45:15.389933,0,0.0,Tripod
2025-09-25T19:45:15.390040,0,0.0,Tripod
2025-09-25T19:45:15.390156,0,0.0,Tripod
2025-09-25T19:45:15.390256,0,0.0,Tripod
2025-09-25T19:45:15.390362,0,0.0,Tripod
2025-09-25T19:45:15.390462,0,0.0,Tripod
2025-09-25T19:45:15.390566,0,0.0,Tripod
2025-09-25T19:45:15.390665,0,0.0,Tripod
2025-09-25T19:45:15.390799,0,0.0,Tripod
2025-09-25T19:45:15.390909,17,0.014,Tripod
2025-09-25T19:45:15.391032,0,0.0,Tripod
2025-09-25T19:45:15.391133,0,0.0,Tripod
2025-09-25T19:45:15.391242,0,0.0,Tripod
2025-09-25T19:45:15.391348,0,0.0,Tripod
2025-09-25T19:45:15.391448,0,0.0,Tripod
2025-09-25T19:45:15.391553,0,0.0,Tripod
2025-09-25T19:45:15.391670,243,0.196,Tripod
2025-09-25T19:45:15.391777,0,0.0,Tripod
2025-09-25T19:45:15.391993,0,0.0,Tripod
2025-09-25T19:45:15.392120,0,0.0,Tripod
2025-09-25T19:45:15.392234,0,0.0,Tripod
2025-09-25T19:45:15.392339,0,0.0,Tripod
2025-09-25T19:45:15.392459,0,0.0,Tripod
2025-09-25T19:45:15.392564,0,0.0,Tripod
2025-09-25T19:45:15.392673,0,0.0,Tripod
2025-09-25T19:45:15.392786,0,0.0,Tripod
2025-09-25T19:45:15.392893,0,0.0,Tripod
2025-09-25T19:45:15.392995,0,0.0,Tripod
2025-09-25T19:45:15.393101,0,0.0,Tripod
2025-09-25T19:45:15.393200,0,0.0,Tripod
2025-09-25T19:45:15.393306,0,0.0,Tripod
2025-09-25T19:45:15.393410,0,0.0,Tripod
2025-09-25T19:45:15.393509,0,0.0,Tripod
2025-09-25T19:45:15.393621,0,0.0,Tripod
2025-09-25T19:45:15.393722,0,0.0,Tripod
2025-09-25T19:45:15.393835,0,0.0,Tripod
2025-09-25T19:45:15.393936,0,0.0,Tripod
2025-09-25T19:45:15.394041,0,0.0,Tripod
2025-09-25T19:45:15.394142,0,0.0,Tripod
2025-09-25T19:45:15.394246,0,0.0,Tripod
2025-09-25T19:45:15.394347,0,0.0,Tripod
2025-09-25T19:45:15.394457,0,0.0,Tripod
2025-09-25T19:45:15.394564,0,0.0,Tripod
2025-09-25T19:45:15.394664,0,0.0,Tripod
2025-09-25T19:45:15.394769,0,0.0,Tripod
2025-09-25T19:45:15.394868,0,0.0,Tripod
2025-09-25T19:45:15.394973,0,0.0,Tripod
2025-09-25T19:45:15.395073,0,0.0,Tripod
2025-09-25T19:45:15.395178,0,0.0,Tripod
2025-09-25T19:45:15.395290,87,0.07,Tripod
2025-09-25T19:45:15.395399,0,0.0,Tripod
2025-09-25T19:45:15.395500,0,0.0,Tripod
2025-09-25T19:45:15.395605,0,0.0,Tripod
2025-09-25T19:45:15.395710,0,0.0,Tripod
2025-09-25T19:45:15.395810,0,0.0,Tripod
2025-09-25T19:45:15.395915,0,0.0,Tripod
2025-09-25T19:45:15.396015,0,0.0,Tripod
2025-09-25T19:45:15.396123,0,0.0,Tripod
2025-09-25T19:45:15.396227,0,0.0,Tripod
2025-09-25T19:45:15.396333,0,0.0,Tripod
2025-09-25T19:45:15.396438,0,0.0,Tripod
2025-09-25T19:45:15.396542,0,0.0,Tripod
2025-09-25T19:45:15.396642,0,0.0,Tripod
2025-09-25T19:45:15.396746,0,0.0,Tripod
2025-09-25T19:45:15.396850,0,0.0,Tripod
2025-09-25T19:45:15.396948,0,0.0,Tripod
2025-09-25T19:45:15.397059,0,0.0,Tripod
2025-09-25T19:45:15.397159,0,0.0,Tripod
2025-09-25T19:45:15.397264,0,0.0,Tripod
2025-09-25T19:45:15.397363,0,0.0,Tripod
2025-09-25T19:45:15.397470,0,0.0,Tripod
2025-09-25T19:45:15.397569,0,0.0,Tripod
2025-09-25T19:45:15.397673,0,0.0,Tripod
2025-09-25T19:45:15.397773,0,0.0,Tripod
2025-09-25T19:45:15.397882,0,0.0,Tripod
2025-09-25T19:45:15.397987,0,0.0,Tripod
2025-09-25T19:45:15.398086,0,0.0,Tripod
2025-09-25T19:45:15.398214,3258,2.625,Tripod
2025-09-25T19:45:15.398337,670,0.54,Tripod
2025-09-25T19:45:15.398454,560,0.451,Tripod
2025-09-25T19:45:15.398560,0,0.0,Tripod
2025-09-25T19:45:15.398682,234,0.189,Tripod
2025-09-25T19:45:15.398788,0,0.0,Tripod
2025-09-25T19:45:15.398888,0,0.0,Tripod
2025-09-25T19:45:15.398992,0,0.0,Tripod
2025-09-25T19:45:15.399098,0,0.0,Tripod
2025-09-25T19:45:15.399197,0,0.0,Tripod
2025-09-25T19:45:15.399301,0,0.0,Tripod
2025-09-25T19:45:15.399413,61,0.049,Tripod
2025-09-25T19:45:15.399524,0,0.0,Tripod
2025-09-25T19:45:15.399624,0,0.0,Tripod
2025-09-25T19:45:15.399729,0,0.0,Tripod
2025-09-25T19:45:15.399828,0,0.0,Tripod
2025-09-25T19:45:15.399933,0,0.0,Tripod
2025-09-25T19:45:15.400037,0,0.0,Tripod
2025-09-25T19:45:15.400136,0,0.0,Tripod
2025-09-25T19:45:15.400239,0,0.0,Tripod
2025-09-25T19:45:15.400338,0,0.0,Tripod
2025-09-25T19:45:15.400448,0,0.0,Tripod
2025-09-25T19:45:15.400547,0,0.0,Tripod
2025-09-25T19:45:15.400652,0,0.0,Tripod
2025-09-25T19:45:15.400751,0,0.0,Tripod
2025-09-25T19:45:15.400854,0,0.0,Tripod
2025-09-25T19:45:15.400954,0,0.0,Tripod
2025-09-25T19:45:15.401059,0,0.0,Tripod
2025-09-25T19:45:15.401162,0,0.0,Tripod
2025-09-25T19:45:15.401267,0,0.0,Tripod
2025-09-25T19:45:15.401370,0,0.0,Tripod
2025-09-25T19:45:15.401469,0,0.0,Tripod
2025-09-25T19:45:15.401574,0,0.0,Tripod
2025-09-25T19:45:15.401673,0,0.0,Tripod
2025-09-25T19:45:15.401777,0,0.0,Tripod
2025-09-25T19:45:15.401876,0,0.0,Tripod
2025-09-25T19:45:15.401980,0,0.0,Tripod
2025-09-25T19:45:15.402084,0,0.0,Tripod
2025-09-25T19:45:15.402190,0,0.0,Tripod
2025-09-25T19:45:15.402293,0,0.0,Tripod
2025-09-25T19:45:15.402392,0,0.0,Tripod
2025-09-25T19:45:15.402530,0,0.0,Tripod
2025-09-25T19:45:15.402632,0,0.0,Tripod
2025-09-25T19:45:15.402740,0,0.0,Tripod
2025-09-25T19:45:15.402843,0,0.0,Tripod
2025-09-25T19:45:15.402982,0,0.0,Tripod
2025-09-25T19:45:15.403136,0,0.0,Tripod
2025-09-25T19:45:15.403278,0,0.0,Tripod
2025-09-25T19:45:15.403399,0,0.0,Tripod
2025-09-25T19:45:15.403598,0,0.0,Tripod
2025-09-25T19:45:15.403744,0,0.0,Tripod
2025-09-25T19:45:15.403890,0,0.0,Tripod
